iter,train_loss,homology_layer_0,homology_layer_1,homology_layer_2,homology_layer_3,homology_layer_4,homology_layer_5,avg_homology_score,val_loss,perplexity
16400,0.9727029204368591,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,,
16500,0.3148585259914398,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,9.999998601957662e-10,1.000000082240371e-09,-13.815510557630938,,
16600,1.1121398210525513,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-13.815510557630938,,
16700,0.2231752574443817,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973207,,
16800,0.48444080352783203,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
16900,0.29354918003082275,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,9.999998601957662e-10,-20.72326583694641,-10.361632917973207,,
17000,0.0427776575088501,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-13.815510557630938,tensor(0.0364),1.0370952265855249
17100,0.4555042088031769,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
17200,0.2711831033229828,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,,
17300,1.7728800773620605,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
17400,1.0119783878326416,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
17500,0.618777871131897,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
17600,1.4502660036087036,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
17700,0.15424250066280365,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-3.453877638657735,,
17800,0.48534879088401794,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
17900,0.06878139078617096,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
18000,0.04150952398777008,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288677,tensor(0.0364),1.0370342974199052
18100,0.04095645993947983,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
18200,0.04318740963935852,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630942,,
18300,0.2943030595779419,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
18400,1.7874077558517456,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
18500,0.06520310044288635,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,,
18600,0.3443146049976349,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
18700,0.40243208408355713,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
18800,0.04314878210425377,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315473,,
18900,1.3814746141433716,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
19000,0.6158719658851624,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,tensor(0.0370),1.0377392446299378
19100,0.22349262237548828,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
19200,0.22853611409664154,-20.72326583694641,0.48121182567763754,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.735308586851334,,
19300,0.05654203146696091,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
19400,0.6275752186775208,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-10.361632917973205,,
19500,0.06382813304662704,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-13.815510557630942,,
19600,1.0652639865875244,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,,
19700,0.06750030815601349,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
19800,1.0646657943725586,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
19900,0.9641039967536926,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630942,,
20000,0.6006308794021606,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,tensor(0.0363),1.0369450330561847
20100,0.54336017370224,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-6.907755278315471,,
20200,0.2873615026473999,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-10.361632917973205,,
20300,0.03406619280576706,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-10.361632917973205,,
20400,0.21359099447727203,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-6.90775527831547,,
20500,0.7969900369644165,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
20600,0.32765206694602966,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
20700,0.0614248551428318,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630942,,
20800,0.07371127605438232,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
20900,0.05960562080144882,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
21000,0.04084313288331032,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630938,tensor(0.0362),1.0368843058491433
21100,1.3682997226715088,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,,
21200,1.0941295623779297,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
21300,0.04066615551710129,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
21400,0.21150431036949158,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-13.815510557630938,,
21500,0.10132335126399994,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630942,,
21600,0.23049847781658173,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
21700,0.37228187918663025,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-13.815510557630938,,
21800,0.04135753959417343,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-17.269388197288674,,
21900,0.23514129221439362,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
22000,0.09798180311918259,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,tensor(0.0346),1.0351869528763664
22100,0.04302968457341194,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
22200,0.04059920832514763,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-13.815510557630942,,
22300,2.198343515396118,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-13.815510557630942,,
22400,0.23501618206501007,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973207,,
22500,0.2041603922843933,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
22600,0.2384623885154724,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,,
22700,0.8808616399765015,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630942,,
22800,0.14283883571624756,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
22900,0.095268115401268,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
23000,0.37389427423477173,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973207,tensor(0.0347),1.035331665633678
23100,0.039373382925987244,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
23200,0.09183841943740845,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
23300,0.18097330629825592,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
23400,0.03681479021906853,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
23500,0.06314408034086227,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
23600,0.06952817738056183,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630942,,
23700,0.05810904502868652,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973207,,
23800,0.05714525282382965,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630942,,
23900,0.053192347288131714,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,,
24000,0.6493614315986633,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,tensor(0.0352),1.0358708787372584
24100,0.4016260802745819,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630942,,
24200,0.8495022058486938,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,,
24300,0.40041130781173706,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,,
24400,0.11331780254840851,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
24500,0.18534661829471588,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,,
24600,0.27999651432037354,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973205,,
24700,0.5072990655899048,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-17.269388197288674,,
24800,0.3227011263370514,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
24900,0.141455739736557,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973207,,
25000,0.299277126789093,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,tensor(0.0351),1.035692847340165
25100,1.1577657461166382,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
25200,0.2681301534175873,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-6.90775527831547,,
25300,0.7137914896011353,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-10.361632917973207,,
25400,0.3736443817615509,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-13.815510557630942,,
25500,0.6644089818000793,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
25600,0.08589387685060501,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
25700,0.16591179370880127,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
25800,0.13046061992645264,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
25900,0.0478818416595459,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
26000,0.12924456596374512,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,tensor(0.0341),1.0347301044934551
26100,0.0797187089920044,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
26200,1.1708444356918335,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
26300,0.15291893482208252,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,,
26400,0.36696481704711914,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315473,,
26500,0.035769205540418625,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
26600,0.1650228500366211,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
26700,0.1732574850320816,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,,
26800,0.15605902671813965,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,,
26900,0.03834569826722145,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
27000,0.09002894163131714,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,tensor(0.0348),1.0353970616251058
27100,0.2900788486003876,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,,
27200,0.26163938641548157,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
27300,0.043485332280397415,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
27400,1.0590863227844238,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
27500,2.496570587158203,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
27600,0.9964113831520081,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973207,,
27700,0.5004145503044128,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-10.361632917973205,,
27800,0.19156646728515625,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-17.269388197288674,,
27900,0.22038623690605164,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,,
28000,0.10159493237733841,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-13.815510557630942,tensor(0.0342),1.0347980684125049
28100,0.26123782992362976,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-13.815510557630942,,
28200,0.0832228735089302,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-10.361632917973205,,
28300,1.4456872940063477,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-10.361632917973205,,
28400,1.2704933881759644,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-6.90775527831547,,
28500,0.09487171471118927,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-10.361632917973207,,
28600,0.18546801805496216,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-10.361632917973205,,
28700,0.20752720534801483,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
28800,1.0390352010726929,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-13.815510557630938,,
28900,0.9485840201377869,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
29000,0.2205280214548111,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,tensor(0.0333),1.033811817139078
29100,1.5512363910675049,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-6.90775527831547,,
29200,0.1655837595462799,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
29300,1.6718682050704956,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-6.907755278315471,,
29400,0.04136006906628609,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973205,,
29500,2.8044373989105225,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
29600,0.2170293629169464,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973207,,
29700,1.0535541772842407,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-3.453877638657735,,
29800,0.05399160459637642,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
29900,0.15770229697227478,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-10.361632917973205,,
30000,0.038928739726543427,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-17.269388197288674,tensor(0.0331),1.033678699581402
30100,2.551020383834839,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
30200,0.33066093921661377,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-13.815510557630938,,
30300,3.5439369678497314,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-13.815510557630938,,
30400,0.4323563575744629,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-6.907755278315471,,
30500,0.48512575030326843,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-10.361632917973207,,
30600,2.8730311393737793,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-10.361632917973205,,
30700,0.05903572589159012,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
30800,0.12637479603290558,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
30900,2.478731155395508,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
31000,0.09088476747274399,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,tensor(0.0330),1.0335646542639456
31100,0.034844279289245605,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
31200,0.30011051893234253,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
31300,0.7401732206344604,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,,
31400,0.7742435932159424,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,,
31500,0.05246908590197563,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973207,,
31600,0.3359081745147705,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
31700,0.4035049378871918,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-17.269388197288674,,
31800,0.6402177810668945,1.000000082240371e-09,1.000000082240371e-09,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-10.361632917973205,,
31900,0.22990314662456512,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
32000,0.04352923855185509,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,tensor(0.0324),1.0329772880664743
32100,0.5732675194740295,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-10.361632917973205,,
32200,0.12452524155378342,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-17.269388197288674,,
32300,0.09027034044265747,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
32400,0.043812476098537445,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,,
32500,0.5590527057647705,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973205,,
32600,0.5374335050582886,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-13.815510557630942,,
32700,2.6590232849121094,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-17.269388197288677,,
32800,0.05758043751120567,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,-17.269388197288674,,
32900,0.476440966129303,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,1.000000082240371e-09,1.000000082240371e-09,-10.361632917973205,,
33000,1.3897336721420288,-20.72326583694641,1.000000082240371e-09,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-17.269388197288674,tensor(0.0328),1.0333105291842528
33100,0.33583512902259827,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,-20.72326583694641,,
